pm10_sr_niep,pm10_sr_wok,pm25_sr_niep,pm25_sr_wok,pm10_8_niep,pm10_8_wok,pm25_8_niep,pm25_8_wok
50.7125,53.45416666666667,40.85416666666667,42.24583333333333,54.8,50.7,38.1,37.4
79.325,75.84583333333335,59.987500000000004,63.50434782608695,65.4,66.4,49.5,51.6
105.51666666666667,94.3,86.8625,82.24583333333335,116.4,108.7,92.2,95.8
78.81739130434781,81.69565217391305,69.5217391304348,71.0304347826087,85.8,89.7,84.9,76.8
74.28750000000001,66.40833333333335,55.40833333333333,57.79583333333335,69.9,60.2,50.6,56.8
40.43749999999999,43.929166666666674,34.61666666666667,36.82083333333333,25.7,29.0,23.2,18.2
40.949999999999996,36.00000000000001,27.07083333333334,27.966666666666665,29.9,32.5,19.7,21.1
71.51666666666668,72.54166666666667,53.94166666666667,60.4625,57.6,64.5,34.2,45.9
66.325,76.15416666666667,60.85833333333334,66.11666666666666,58.3,60.1,56.1,50.8
59.962500000000006,68.71666666666667,54.86666666666667,57.025000000000006,58.8,66.3,50.8,58.1
48.15416666666667,57.50833333333335,46.05833333333333,52.916666666666664,54.5,63.0,54.0,58.2
52.525000000000006,55.2875,43.508333333333326,45.916666666666664,40.7,45.8,34.1,35.3
138.26666666666662,119.62083333333332,96.58749999999999,98.2375,99.3,71.3,70.8,58.2
59.51666666666668,79.0625,53.404166666666676,70.84166666666667,57.2,43.9,50.2,36.7
21.25,20.425,15.933333333333337,17.6375,22.5,20.3,18.1,15.5
25.225000000000005,35.30833333333334,18.095833333333335,28.625,9.4,16.3,8.9,13.6
74.02916666666665,109.86250000000001,52.32916666666667,103.44583333333333,73.3,214.9,36.3,207.6
34.94583333333333,35.80833333333332,24.75833333333333,36.529166666666676,23.2,27.1,20.5,27.1
70.95416666666665,58.00434782608695,35.112500000000004,45.55416666666667,55.9,37.6,23.9,31.9
85.33750000000002,91.47083333333336,51.650000000000006,72.7375,110.0,103.1,63.3,91.0
39.962500000000006,41.10833333333333,27.562500000000004,33.291666666666664,34.9,25.9,25.1,19.0
49.025000000000006,58.06666666666667,36.32727272727272,50.30000000000001,47.0,34.0,31.4,26.2
98.50833333333334,81.72083333333333,81.08333333333333,66.65416666666667,,91.5,,73.7
88.47083333333335,78.39166666666665,75.71666666666668,65.80833333333334,80.9,81.7,69.3,60.6
90.55416666666667,79.15416666666665,79.78750000000001,69.91250000000001,71.3,72.0,67.0,63.2
103.03684210526316,87.56666666666666,91.15263157894738,80.40416666666668,,83.6,,78.3
100.08749999999998,75.86250000000003,77.94999999999999,63.537499999999994,79.3,53.5,65.1,44.0
128.2875,145.82083333333335,116.12499999999999,121.80833333333335,135.2,174.9,130.2,150.0
114.81666666666666,98.10416666666669,93.73333333333333,83.13750000000002,100.8,79.5,82.1,54.6
90.2625,72.09583333333333,72.42083333333333,63.116666666666674,72.0,85.2,60.9,57.4
38.89583333333333,34.42083333333334,30.316666666666663,26.008333333333326,35.0,33.6,31.7,22.7
26.616666666666664,24.520833333333332,21.64583333333333,17.958333333333332,22.5,22.3,18.8,15.3
33.425000000000004,33.55833333333334,12.891666666666667,11.495833333333332,33.7,35.7,8.1,8.3
65.81666666666668,49.34583333333333,46.26250000000001,35.50416666666667,74.2,45.2,52.2,27.3
62.92499999999999,52.56249999999999,51.37916666666667,44.07916666666667,84.4,51.8,64.0,47.3
56.42916666666667,43.741666666666674,44.09166666666667,36.22083333333333,61.1,40.1,41.2,36.4
55.854166666666664,41.300000000000004,42.4,35.35833333333333,59.8,36.2,42.1,36.9
31.304166666666664,24.729166666666668,23.299999999999997,19.145833333333336,23.1,12.5,14.5,10.3
17.85,15.308333333333332,15.049999999999997,10.6375,10.6,11.7,8.6,6.9
20.34166666666667,14.491666666666665,15.199999999999998,9.9,38.8,15.5,20.1,11.3
30.504166666666674,18.316666666666666,19.683333333333334,12.716666666666669,21.9,13.2,13.1,7.5
33.147619047619045,28.195238095238096,26.813636363636366,21.98095238095238,30.1,30.2,24.5,22.9
27.20416666666667,21.004166666666666,23.72916666666667,18.90869565217391,14.1,6.7,12.5,
30.6875,21.5125,25.466666666666658,19.204545454545457,31.6,24.0,27.5,19.3
28.574999999999992,22.220833333333328,20.841666666666665,15.734782608695651,17.4,14.9,11.8,8.7
35.475,29.704166666666666,25.604166666666668,23.062500000000004,19.6,17.8,14.7,12.5
58.67916666666665,48.49166666666668,47.837500000000006,43.20416666666666,55.2,47.9,47.6,42.8
62.212499999999984,41.60833333333334,46.47083333333333,35.29999999999999,48.2,35.3,40.0,27.5
52.654166666666676,28.58333333333334,36.53750000000001,22.229166666666668,53.7,24.3,39.3,17.9
51.07916666666667,31.55,32.62916666666667,22.745833333333334,31.0,22.3,19.6,13.0
55.225,45.83333333333334,43.37916666666666,37.762499999999996,74.1,48.2,57.5,45.1
18.30416666666667,11.929166666666667,11.362499999999999,7.4624999999999995,8.7,7.1,7.8,1.2
16.075,14.154166666666667,11.733333333333336,10.387500000000001,7.3,14.0,5.4,4.6
40.56250000000001,26.983333333333334,25.325000000000003,18.4,27.8,13.5,16.0,9.5
90.31666666666665,106.14583333333333,70.58333333333333,86.99583333333334,109.8,74.5,87.3,71.4
82.94000000000001,76.30833333333335,73.89333333333335,65.30000000000001,106.1,83.9,89.4,73.1
128.81739130434784,128.75833333333333,107.92608695652173,118.09999999999998,143.6,133.4,124.6,112.4
104.14999999999999,102.91250000000001,93.69999999999999,95.39999999999999,94.7,90.0,87.4,84.0
59.525,62.945833333333326,51.97499999999999,50.058333333333344,52.7,59.1,47.8,45.6
19.675,27.454166666666666,14.37083333333333,13.562499999999998,9.1,21.7,5.8,5.4
18.2625,31.495833333333337,15.608333333333334,17.191666666666666,18.4,23.2,16.8,12.2
26.299999999999997,29.683333333333326,16.17916666666667,13.075000000000003,19.3,23.9,13.8,15.4
37.25,37.516666666666666,26.08333333333333,18.816666666666666,30.7,41.0,19.5,15.5
47.39583333333332,36.37500000000001,26.233333333333334,16.904166666666665,26.9,30.5,16.6,9.4
44.07916666666667,28.44347826086957,28.1375,16.13636363636364,44.6,25.6,26.8,20.3
36.92916666666667,28.491666666666664,29.129166666666666,21.254166666666674,27.1,19.9,17.3,16.5
61.44999999999999,55.21666666666666,50.52083333333334,42.60833333333333,26.0,30.8,21.5,21.4
37.425,28.108333333333334,29.379166666666666,22.016666666666666,35.0,23.9,27.9,12.5
59.675000000000004,21.712500000000006,23.38333333333333,15.925000000000002,36.9,15.8,21.4,9.9
41.725,14.712499999999999,14.108333333333334,8.745833333333334,12.3,9.9,6.9,6.8
18.608333333333338,12.045833333333334,12.895833333333334,8.383333333333335,13.6,16.6,8.2,6.7
16.008333333333333,11.770833333333336,13.266666666666666,9.508333333333335,11.4,5.0,10.4,1.7
26.025000000000002,21.604166666666668,19.258333333333336,15.737500000000002,17.9,15.2,12.1,9.1
28.608333333333338,26.916666666666668,23.183333333333334,23.670833333333334,21.4,18.9,17.8,17.9
33.458333333333336,21.65833333333333,22.241666666666664,17.270833333333336,22.4,10.0,15.8,11.2
52.62083333333333,33.925,39.19166666666667,30.816666666666674,53.9,33.3,38.0,34.0
37.19166666666667,26.420833333333334,26.58333333333334,23.933333333333326,37.1,13.0,22.8,16.5
25.5304347826087,16.47083333333333,17.241666666666667,13.816666666666668,28.9,16.6,22.7,16.1
19.85,14.645833333333336,9.425,7.86086956521739,10.4,12.0,8.8,5.1
11.029166666666667,9.079166666666667,6.370833333333334,5.675,5.8,8.8,2.8,6.0
15.573913043478258,10.725000000000001,11.443478260869567,9.013043478260869,10.1,7.4,7.7,5.3
31.475000000000005,26.387500000000006,24.374999999999996,25.120833333333334,33.2,29.7,23.5,31.8
37.7,19.7625,21.34166666666667,16.51666666666667,18.5,11.8,14.4,10.6
64.21249999999999,55.61666666666667,51.487500000000004,51.22916666666668,65.2,38.6,44.7,30.1
39.33333333333333,30.904166666666672,31.183333333333337,25.591666666666665,37.7,21.6,22.3,20.6
29.437500000000004,19.908333333333335,20.520833333333336,15.012500000000003,15.3,7.0,7.6,6.4
28.24166666666667,25.17083333333333,22.858333333333334,21.033333333333335,21.5,18.7,16.3,18.0
22.120833333333337,16.412499999999998,17.099999999999998,13.737499999999999,15.5,13.5,13.2,13.4
19.25833333333333,16.121739130434783,16.14166666666667,12.573913043478262,17.1,15.6,14.4,9.1
39.44583333333333,33.708333333333336,32.233333333333334,29.570833333333336,38.2,31.8,30.2,27.3
51.57916666666666,47.10833333333334,43.36249999999999,41.77916666666667,79.4,63.0,68.2,57.0
38.00833333333333,37.72916666666667,29.762500000000006,34.22916666666666,33.5,27.8,21.3,26.6
48.88750000000001,39.68333333333333,32.25833333333333,33.77916666666666,43.6,27.3,27.1,26.4
45.75,43.125,34.20416666666666,38.95000000000001,28.9,33.2,24.1,31.0
37.01666666666667,37.56666666666666,29.316666666666663,35.458333333333336,27.3,22.5,23.0,18.9
42.025,43.129166666666684,31.020833333333332,40.5875,35.9,33.7,28.9,32.8
49.066666666666656,51.89583333333332,37.15,48.44583333333333,38.1,50.7,31.7,49.4
48.87083333333333,54.3125,39.933333333333344,51.20000000000001,36.4,46.0,31.0,45.8
61.95000000000001,68.12083333333334,51.08333333333334,64.21666666666667,59.4,62.7,53.1,58.0
124.22916666666667,149.60416666666666,106.16666666666667,139.6541666666667,178.1,240.0,158.3,218.8
87.62916666666668,98.50416666666665,74.52083333333334,90.27916666666665,103.2,104.9,91.6,90.2
62.07916666666665,66.65833333333333,52.68750000000001,63.59999999999999,60.3,74.0,54.4,67.4
70.11250000000001,71.60833333333333,57.44583333333335,67.66250000000001,59.5,63.5,50.7,62.7
53.57500000000001,56.479166666666664,46.337500000000006,51.837500000000006,48.6,52.5,43.5,51.1
53.50000000000001,56.800000000000004,44.050000000000004,50.300000000000004,48.2,52.4,42.8,45.0
68.07083333333334,94.50833333333333,59.566666666666684,84.00833333333334,104.4,137.7,94.0,120.6
53.96666666666666,62.06666666666666,45.666666666666664,58.07916666666667,45.5,51.6,40.5,50.1
73.65833333333335,101.71666666666668,63.895833333333336,95.35416666666667,68.7,93.7,64.6,90.5
165.43750000000003,175.96666666666667,145.55416666666665,161.64166666666668,267.9,239.2,252.8,228.7
116.99166666666667,119.07391304347826,103.19166666666666,109.36666666666666,111.5,134.6,101.7,120.9
130.82916666666668,134.48749999999998,117.15416666666668,125.75833333333334,147.8,151.0,132.1,137.8
73.67500000000001,74.32499999999999,66.03750000000001,69.51249999999997,65.5,72.8,60.0,69.4
75.44583333333334,75.52916666666665,66.70833333333333,70.2625,71.9,64.0,62.2,63.2
120.17916666666666,99.40416666666668,104.75833333333333,95.10833333333333,107.0,110.2,100.8,105.1
29.966666666666665,23.875,20.008333333333336,19.908333333333335,22.3,21.3,14.5,15.3
45.27916666666666,40.67916666666667,39.15833333333333,36.83333333333332,53.9,47.8,49.9,45.6
28.383333333333336,23.408333333333328,20.645833333333336,18.441666666666663,32.4,18.9,19.8,15.7
38.4375,28.93750000000001,27.38333333333333,24.816666666666666,42.5,35.2,33.6,33.5
40.300000000000004,32.79583333333333,32.974999999999994,28.641666666666666,30.4,24.9,22.9,24.0
24.883333333333336,22.724999999999998,21.116666666666667,19.875000000000004,24.6,16.6,20.2,11.5
18.449999999999996,18.04583333333333,14.12083333333333,14.408333333333333,14.2,10.9,11.5,6.8
17.82272727272727,14.604166666666666,8.722727272727273,10.579166666666667,14.9,8.6,8.7,6.6
11.295833333333334,8.775,6.908333333333334,6.179166666666666,6.5,6.3,3.2,5.7
29.45416666666667,12.441666666666668,13.1625,9.82916666666667,15.9,9.1,11.2,7.3
58.48333333333334,43.20416666666667,41.84166666666666,39.17916666666667,60.2,42.5,48.0,41.1
35.845833333333324,19.787499999999998,18.970833333333335,15.091304347826085,17.7,6.1,11.7,6.0
48.395833333333336,42.63333333333333,40.34583333333334,44.95416666666666,49.6,39.1,41.4,45.6
27.766666666666666,18.104166666666664,15.924999999999999,17.804166666666664,21.5,18.5,16.8,25.8
24.59166666666667,11.475,9.545833333333334,10.783333333333337,9.4,8.8,2.6,9.5
21.491666666666664,14.112499999999999,11.962499999999999,13.641666666666666,13.6,12.6,8.8,9.7
38.775000000000006,22.462499999999995,17.00833333333333,20.920833333333338,63.9,32.2,28.0,31.3
28.054166666666664,15.379166666666668,13.329166666666666,15.670833333333334,36.6,20.4,15.5,22.5
56.800000000000004,23.912499999999998,27.350000000000005,21.258333333333336,117.4,24.4,39.2,21.3
59.099999999999994,56.77916666666667,45.62083333333333,52.362500000000004,57.2,47.0,40.3,44.9
131.15416666666667,119.61666666666666,102.74166666666666,114.65416666666664,128.1,108.7,102.8,99.3
67.87083333333334,56.31250000000001,49.38333333333335,54.48333333333333,63.7,55.5,49.8,55.3
25.174999999999994,18.008333333333333,13.162500000000003,16.729166666666664,9.2,18.6,6.9,11.3
42.645833333333336,36.05416666666667,28.045833333333338,30.900000000000002,56.5,35.0,30.4,32.2
37.354166666666664,29.454166666666666,22.125,29.620833333333334,38.1,31.0,24.3,33.2
36.8375,22.137500000000003,20.35833333333333,20.941666666666666,56.7,33.4,29.4,29.5
49.7304347826087,36.43333333333333,28.808695652173913,30.783333333333335,48.6,26.4,23.5,16.7
110.03333333333335,69.44166666666668,68.1875,63.01666666666666,128.4,64.4,69.6,63.0
142.92083333333332,89.09166666666663,84.07083333333333,74.15000000000002,112.0,74.8,79.1,65.3
141.75416666666663,107.86249999999997,91.61250000000001,98.35416666666667,113.2,84.4,79.5,81.5
70.05000000000001,56.56666666666667,36.88750000000001,44.31666666666666,45.9,31.9,25.7,32.8
36.866666666666674,25.295833333333334,17.325,18.2125,37.8,18.9,17.0,13.5
41.45833333333332,33.579166666666666,24.004166666666666,29.1125,51.9,38.7,32.5,36.9
56.987500000000004,38.32916666666667,28.129166666666663,29.333333333333332,67.8,45.2,37.3,34.5
67.37499999999999,46.466666666666676,38.11666666666666,37.86666666666667,95.3,67.7,63.2,60.7
56.627272727272725,40.30833333333333,33.69583333333333,31.1875,37.1,37.4,20.7,28.8
75.13333333333334,56.57916666666668,37.32173913043478,44.239130434782616,75.3,68.5,50.7,62.0
53.70000000000001,24.458333333333332,17.945833333333333,16.8,63.7,23.0,19.6,16.9
50.03333333333334,31.212500000000002,20.029166666666665,18.587499999999995,58.6,46.1,32.7,19.8
66.92916666666666,54.12083333333334,21.195833333333333,19.10833333333333,90.8,44.6,45.4,21.7
45.14166666666667,32.1375,15.179166666666665,14.6,25.4,21.9,15.5,12.1
28.825000000000003,17.483333333333334,15.916666666666664,11.65,24.4,20.7,14.6,9.5
13.783333333333333,11.65,9.483333333333334,10.425,18.2,11.1,13.7,11.3
19.099999999999998,13.849999999999996,11.091666666666667,10.3125,8.1,14.5,5.6,8.3
22.791666666666668,14.670833333333333,12.49583333333333,11.029166666666667,18.4,14.7,12.8,9.3
61.76666666666668,37.19166666666667,31.316666666666674,27.41666666666667,122.7,43.4,50.3,33.9
60.54583333333333,54.104166666666664,45.90416666666666,47.991666666666674,51.9,49.6,33.4,42.2
31.430434782608696,28.02916666666667,20.260869565217398,21.84166666666667,35.0,19.8,19.5,17.7
40.11666666666667,36.675,27.762500000000003,30.57083333333334,41.9,41.4,25.7,28.2
49.59583333333333,47.30000000000001,37.029166666666676,42.8125,64.3,57.9,45.7,55.3
15.966666666666667,14.091666666666667,9.604347826086954,9.429166666666665,8.2,15.6,6.3,10.1
20.60833333333333,17.96666666666667,12.066666666666665,12.070833333333333,16.8,21.0,10.7,16.3
33.49166666666666,26.475000000000005,23.912499999999998,21.69583333333333,43.4,26.3,28.6,24.0
37.670833333333334,32.834782608695654,25.566666666666666,26.495833333333326,41.0,31.8,28.0,29.9
62.37499999999999,44.237500000000004,39.74583333333333,35.025,117.3,71.2,67.6,52.8
47.8125,33.479166666666664,32.49583333333334,27.49166666666666,28.1,19.5,23.2,17.2
49.158333333333324,46.650000000000006,37.06249999999999,43.57916666666667,54.1,41.5,35.4,38.2
28.941666666666663,30.554166666666674,25.083333333333332,28.599999999999998,25.4,27.6,22.8,26.4
25.045833333333334,17.187500000000004,21.45,15.249999999999998,37.1,20.5,31.2,18.0
38.375,20.854166666666664,20.19166666666667,15.241666666666667,37.3,20.8,19.7,20.0
43.77083333333332,41.00833333333334,28.579166666666655,33.45416666666666,49.5,55.5,32.4,51.4
20.94583333333333,16.775000000000002,16.15416666666667,14.554166666666665,17.3,15.7,14.5,14.9
44.833333333333336,31.724999999999994,32.475,27.72083333333333,50.3,33.3,39.0,29.4
41.0625,34.25,28.86666666666667,30.649999999999995,52.5,38.5,37.8,38.0
39.6875,28.095833333333335,25.979166666666668,24.25,46.3,40.4,34.3,38.9
29.78333333333333,13.975,18.304166666666667,11.612500000000002,25.1,9.6,21.1,7.2
26.737499999999997,23.183333333333326,18.808333333333334,19.454166666666666,35.8,28.0,24.8,25.7
35.829166666666666,17.595833333333335,19.304166666666667,14.083333333333334,38.0,14.6,19.2,12.9
44.02083333333332,22.5125,23.604166666666668,17.145833333333332,58.0,30.1,35.1,27.3
62.82916666666667,27.320833333333336,29.59166666666667,18.8875,73.7,30.1,34.1,26.9
51.291666666666664,35.82916666666667,26.408333333333328,25.958333333333332,72.0,33.6,39.6,30.5
48.87083333333334,35.025,27.483333333333334,23.924999999999997,42.3,34.6,24.7,31.3
68.30833333333335,40.854166666666664,32.970833333333324,23.212500000000006,83.5,50.3,36.0,28.4
62.566666666666684,54.55000000000001,34.845833333333324,37.85833333333334,85.2,68.9,53.6,64.3
48.775000000000006,37.71666666666667,21.070833333333333,22.683333333333337,46.9,34.3,13.4,18.8
33.5875,30.695833333333336,16.20416666666667,18.929166666666667,23.7,25.2,9.1,20.0
50.94166666666666,34.92083333333334,28.129166666666666,27.629166666666663,78.5,36.4,37.3,30.2
39.349999999999994,32.44782608695652,26.120833333333334,44.58,63.3,48.2,45.3,
33.05,25.3625,22.075,,32.7,29.1,25.5,
22.434782608695652,14.791666666666666,13.61304347826087,12.430769230769231,18.4,10.4,12.9,
26.92916666666667,19.791666666666668,14.854166666666663,14.458333333333329,27.9,21.5,15.2,16.7
34.94166666666667,23.795833333333334,19.866666666666667,18.799999999999994,51.2,36.6,26.4,35.6
44.19583333333333,26.395833333333332,24.866666666666664,20.883333333333333,48.7,41.5,29.6,39.3
58.74999999999999,33.975,26.34583333333333,20.34583333333333,98.0,38.3,42.3,24.3
28.270833333333332,20.787500000000005,14.924999999999999,14.958333333333336,25.3,15.2,10.2,9.3
23.049999999999997,14.0875,12.366666666666669,11.029166666666669,18.8,13.4,8.8,9.7
16.833333333333332,17.65416666666667,9.320833333333336,13.41666666666667,20.3,15.7,11.5,12.6
20.129166666666666,17.77083333333334,11.754166666666665,13.304166666666665,37.0,28.7,19.6,21.2
28.60833333333333,17.604166666666668,20.991666666666664,15.204166666666667,28.3,23.9,20.8,20.5
27.55,15.858333333333334,13.02083333333333,10.075000000000001,25.4,10.2,14.5,5.6
33.87083333333333,21.245833333333334,17.025000000000002,13.600000000000001,55.4,31.1,28.7,19.5
